cdTimestamp,Location_ID,Latitude,Longitude,LULC_Type,Temperature,Humidity,Wind_Speed,Solar_Radiation,Precipitation,Air_Pressure,NDVI
2022-01-01 17:25:00,Station_1,25.40664508211875,-118.69364360971878,Water,8.12,35.67,11.21,676.23,0,1034.99,0.45
2022-01-01 17:30:00,Station_1,42.53600357408031,-71.26992880655041,Forest,21.32,59.81,3.91,347.17,4,1009.49,0.47
2022-01-01 17:35:00,Station_1,32.56956961955274,-66.42487274734421,Urban,28.11,87.37,5.83,616.74,5,1009.01,0.59
2022-01-01 17:40:00,Station_1,48.60406462796309,-79.66235337315098,Barren,17.43,63.46,13.99,210.61,7,1003.21,0.78
2022-01-01 17:45:00,Station_1,38.763216274993425,-105.3619779967391,Urban,20.52,76.28,3.47,438.04,6,1003.92,0.52
2022-01-01 17:50:00,Station_1,45.89015249015243,-104.6313600041989,Water,10.91,35.15,0.34,147.94,8,994.25,0.28
2022-01-01 17:55:00,Station_1,34.81458297304543,-104.08040630849506,Urban,34.08,57.28,1.27,525.36,4,1021.03,0.51
2022-01-01 18:00:00,Station_1,46.11497439697839,-112.0486103848637,Agricultural,8.32,81.93,11.88,732.46,2,1029.55,0.88
2022-01-01 18:05:00,Station_1,25.036386617333154,-78.61235073812111,Forest,15.55,72.91,0.27,607.89,10,1033.66,0.57
2022-01-01 18:10:00,Station_1,46.14278297295604,-82.02125439037337,Forest,8.66,36.13,14.65,401.49,4,1029.82,0.52
2022-01-01 18:15:00,Station_1,41.39078007699385,-101.58152462388621,Agricultural,27.72,89.95,6.76,572.87,8,1008.03,0.2
2022-01-01 18:20:00,Station_1,30.752897100446514,-93.74531043499057,Water,11.64,59.57,8.84,644.74,9,1032.82,0.63
2022-01-01 18:25:00,Station_1,42.57674582697683,-115.3468954194827,Urban,32.57,63.11,0.3,498.35,2,1031.01,0.66
2022-01-01 18:30:00,Station_1,28.529731752653028,-86.10584391639254,Agricultural,30.53,75.03,0.58,330.81,5,1017.37,0.57
2022-01-01 18:35:00,Station_1,42.64340989992414,-85.66813115699517,Forest,11.91,49.9,1.37,650.75,0,1011.5,0.76
2022-01-01 18:40:00,Station_1,34.30986895385876,-85.62035842211077,Water,-8.49,35.91,3.45,508.19,4,1048.83,0.7
2022-01-01 18:45:00,Station_1,33.203423201039925,-83.98085196737972,Agricultural,-3.77,31.2,13.83,908.28,2,1003.84,0.9
2022-01-01 18:50:00,Station_1,48.69511226611485,-88.22876476838618,Water,33.37,33.18,12.59,733.4,4,1010.18,0.43
2022-01-01 18:55:00,Station_1,46.41612734011659,-102.76149274389384,Barren,0.41,33.21,6.24,775.07,10,1002.24,0.6
2022-01-01 19:00:00,Station_1,45.44254447049448,-100.67639709876788,Urban,24.97,51.05,8.62,526.73,10,985.35,0.44
2022-01-01 19:05:00,Station_1,33.772723154940905,-119.50248431803962,Urban,33.61,74.78,2.51,988.35,4,1042.92,0.36
2022-01-01 19:10:00,Station_1,30.525378305065967,-66.76119019682723,Water,18.47,84.93,7.12,182.63,4,1041.73,0.39
2022-01-01 19:15:00,Station_1,45.438376952779194,-90.34371979254703,Agricultural,23.0,35.13,6.59,105.03,0,1016.07,0.79
2022-01-01 19:20:00,Station_1,46.867366042106106,-83.63605364256614,Forest,34.86,88.54,6.25,863.03,6,995.69,0.85
2022-01-01 19:25:00,Station_1,43.374298741613195,-117.82541546972854,Barren,-5.85,57.42,0.31,446.88,7,1000.59,0.86
2022-01-01 19:30:00,Station_1,43.15289851358543,-61.224305089792985,Water,31.27,73.76,6.28,343.37,8,995.82,0.71
2022-01-01 19:35:00,Station_1,36.89625627128906,-99.88892550004569,Urban,25.22,46.86,10.63,311.67,4,1021.85,0.66
2022-01-01 19:40:00,Station_1,31.189531224309338,-93.20229716717368,Agricultural,-8.89,43.1,5.01,808.72,8,1004.8,0.62
2022-01-01 19:45:00,Station_1,33.63251646412613,-102.70903043166237,Water,21.92,36.58,6.93,392.58,8,1011.84,0.47
2022-01-01 19:50:00,Station_1,48.246509582644656,-102.32834546109969,Urban,29.95,76.69,2.62,353.3,10,1011.99,0.73
2022-01-01 19:55:00,Station_1,45.83762388043399,-70.16069660466448,Urban,30.64,36.3,0.22,513.92,0,1041.68,0.68
2022-01-01 20:00:00,Station_1,26.939452646624964,-96.67117614040497,Agricultural,23.34,72.4,2.58,230.69,7,1020.22,0.53
2022-01-01 20:05:00,Station_1,29.43929028283873,-76.4846200782456,Water,33.24,50.44,14.3,742.0,2,1046.77,0.62
2022-01-01 20:10:00,Station_1,31.2035273019419,-116.30967218132537,Water,11.22,36.08,0.74,314.4,10,1029.42,0.57
2022-01-01 20:15:00,Station_1,27.49642669744729,-64.347800415221,Agricultural,11.49,61.28,10.25,135.96,3,995.45,0.36
2022-01-01 20:20:00,Station_1,35.88958688327906,-63.746267088681414,Urban,3.16,74.39,7.71,853.34,8,998.93,0.13
2022-01-01 20:25:00,Station_1,49.38266663707084,-95.7609953501006,Urban,23.16,75.25,3.36,597.92,1,985.43,0.44
2022-01-01 20:30:00,Station_1,44.38193319222718,-60.94253931064591,Agricultural,-6.19,54.27,7.05,228.15,8,1025.75,0.53
2022-01-01 20:35:00,Station_1,45.54118186956305,-99.14850064059422,Barren,-3.01,45.33,3.46,549.98,4,1041.97,0.24
2022-01-01 20:40:00,Station_1,31.945398669406995,-71.68429562558423,Urban,12.22,68.46,3.96,316.65,6,1041.28,0.18
2022-01-01 20:45:00,Station_1,30.842277406278072,-94.4595063115801,Urban,-0.57,30.73,8.85,186.67,6,1008.42,0.32
2022-01-01 20:50:00,Station_1,33.880135054909154,-97.30302493099512,Urban,9.47,88.9,10.58,124.34,6,1026.55,0.74
2022-01-01 20:55:00,Station_1,43.928485957027426,-85.30314310092517,Barren,-9.09,34.75,13.52,819.16,9,984.1,0.25
2022-01-01 21:00:00,Station_1,37.68687236831934,-111.48815998570026,Urban,-2.09,69.1,1.64,918.11,8,1030.29,0.37
2022-01-01 21:05:00,Station_1,32.78822042200226,-80.87509016043862,Water,19.87,88.7,14.07,499.8,1,1044.3,0.49
2022-01-01 21:10:00,Station_1,28.662032723985888,-70.68191783195901,Forest,28.45,44.95,9.89,616.28,7,1043.08,0.64
2022-01-01 21:15:00,Station_1,46.60449095822327,-84.9213523590113,Forest,15.56,47.71,9.85,286.47,1,1015.86,0.13
2022-01-01 21:20:00,Station_1,43.35462517077795,-108.16595983683213,Forest,-2.65,81.04,0.41,141.86,6,1004.46,0.15
2022-01-01 21:25:00,Station_1,33.752533275693246,-68.35326991840788,Agricultural,9.13,37.76,0.68,726.51,0,981.82,0.14
2022-01-01 21:30:00,Station_1,32.53333466487537,-72.23505018841956,Barren,-6.57,79.66,13.64,630.98,6,983.06,0.12
2022-01-01 21:35:00,Station_1,37.38969508023382,-96.64058719631484,Agricultural,18.95,72.41,14.88,527.6,5,1033.58,0.88
2022-01-01 21:40:00,Station_1,43.84669014882034,-110.79924914825908,Barren,1.12,37.71,8.91,284.08,10,1005.1,0.11
2022-01-01 21:45:00,Station_1,29.231013655119455,-106.57690663946912,Water,14.8,79.41,9.32,371.61,10,1033.99,0.68
2022-01-01 21:50:00,Station_1,39.408639681237204,-75.3477872515048,Agricultural,32.38,67.26,1.81,193.35,0,1013.8,0.47
2022-01-01 21:55:00,Station_1,41.78941524401178,-90.2598642500207,Water,27.69,59.18,13.75,447.01,2,995.77,0.61
2022-01-01 22:00:00,Station_1,34.69942398915779,-94.10703673212132,Barren,33.01,49.2,5.29,599.09,7,1024.18,0.71
2022-01-01 22:05:00,Station_1,38.439388931566526,-118.18314480647267,Agricultural,-0.45,43.32,13.36,959.82,10,994.26,0.8
2022-01-01 22:10:00,Station_1,37.788851142838894,-98.49995329810835,Forest,32.9,37.45,14.61,825.7,10,1039.44,0.36
2022-01-01 22:15:00,Station_1,39.24247433644017,-82.71922685860744,Agricultural,-1.4,30.05,4.75,961.29,0,1038.99,0.81
2022-01-01 22:20:00,Station_1,38.46666395420053,-87.61802899915509,Agricultural,15.32,31.86,14.35,818.55,6,981.51,0.44
2022-01-01 22:25:00,Station_1,31.83780354751634,-76.58314034059224,Urban,-4.52,66.58,3.57,818.72,0,1033.51,0.16
2022-01-01 22:30:00,Station_1,48.02741213043146,-101.96288521712673,Urban,5.94,76.95,5.02,182.4,7,999.05,0.48
2022-01-01 22:35:00,Station_1,36.27662088429823,-82.55727753101691,Urban,30.04,41.54,8.93,716.15,2,993.79,0.88
2022-01-01 22:40:00,Station_1,25.506020792196075,-107.9909960438676,Barren,29.24,47.74,7.3,532.2,3,1020.66,0.76
2022-01-01 22:45:00,Station_1,39.41026183548671,-84.44753717534573,Urban,-9.86,48.6,3.44,921.47,1,1049.34,0.85
2022-01-01 22:50:00,Station_1,28.356462927595345,-70.42452200908573,Barren,25.02,75.72,12.97,153.38,5,1042.72,0.38
2022-01-01 22:55:00,Station_1,38.496933475808774,-93.04814044174196,Forest,-2.77,79.94,9.44,505.5,9,1029.81,0.21
2022-01-01 23:00:00,Station_1,33.580786763696274,-94.8940250568937,Agricultural,29.61,37.48,13.38,431.96,1,1019.18,0.49
2022-01-01 23:05:00,Station_1,48.55935855208444,-111.80679020665488,Water,31.44,65.47,4.3,160.04,7,987.1,0.84
2022-01-01 23:10:00,Station_1,26.829711653757286,-115.33831872445342,Water,7.5,87.08,3.61,930.1,1,985.65,0.14
2022-01-01 23:15:00,Station_1,34.08074308112642,-97.2654096227012,Barren,22.09,58.05,9.03,631.0,3,984.23,0.6
2022-01-01 23:20:00,Station_1,28.502814304808986,-65.64743229444744,Agricultural,-9.51,89.08,2.15,968.8,2,1018.71,0.12
2022-01-01 23:25:00,Station_1,29.38287501634189,-71.68735321058806,Barren,6.03,38.53,13.06,414.03,3,1021.09,0.47
2022-01-01 23:30:00,Station_1,41.911340383755444,-102.36484769096415,Water,-9.56,44.63,13.05,936.88,10,1012.15,0.6
2022-01-01 23:35:00,Station_1,46.36668004878734,-124.64271027875496,Agricultural,30.93,39.25,0.17,661.34,5,984.3,0.28
2022-01-01 23:40:00,Station_1,35.76685062421191,-82.45433946182285,Forest,28.0,43.95,4.57,604.93,7,1047.19,0.33
2022-01-01 23:45:00,Station_1,39.54379444262079,-71.37573484215801,Forest,8.1,50.28,3.98,437.06,10,1036.79,0.82
2022-01-01 23:50:00,Station_1,41.65508285191871,-89.60203540637202,Agricultural,-3.95,64.91,10.04,335.66,4,1046.08,0.21
2022-01-01 23:55:00,Station_1,25.133139911393542,-101.61660452432581,Barren,2.57,47.48,12.6,663.79,3,1009.53,0.14
2022-01-01 00:00:00,Station_2,31.97654440865988,-63.174092587319485,Urban,-6.33,36.47,6.1,991.89,3,992.08,0.13
2022-01-01 00:05:00,Station_2,25.406792571020713,-111.15389180772856,Agricultural,22.07,59.18,5.87,958.62,0,991.1,0.6
2022-01-01 00:10:00,Station_2,37.799745595156594,-77.66199335246147,Forest,34.6,56.81,11.68,504.49,4,1036.68,0.52
2022-01-01 00:15:00,Station_2,30.387454726584046,-78.73602661468593,Forest,4.91,72.74,3.15,849.92,1,1037.91,0.36
2022-01-01 00:20:00,Station_2,48.722707752402954,-118.2500435459942,Barren,-4.43,74.84,9.0,589.81,0,1037.31,0.53
2022-01-01 00:25:00,Station_2,41.149499389261145,-118.17952594876438,Forest,5.53,41.2,1.09,412.52,10,1021.78,0.84
2022-01-01 00:30:00,Station_2,27.240418610968522,-67.82163929480774,Agricultural,3.41,73.49,9.84,625.39,8,1008.41,0.7
2022-01-01 00:35:00,Station_2,32.20195200666448,-105.75040050112469,Barren,-4.11,78.32,5.6,149.1,2,1019.0,0.68
2022-01-01 00:40:00,Station_2,43.6822859186307,-69.03804661267398,Urban,20.45,47.48,1.28,175.1,6,1032.24,0.77
2022-01-01 00:45:00,Station_2,30.968443788855947,-67.7043077960645,Water,29.27,57.04,5.16,799.04,2,1015.7,0.69
2022-01-01 00:50:00,Station_2,29.540115961002396,-99.90255108486691,Barren,-9.76,60.29,2.89,417.31,10,1006.78,0.67
2022-01-01 00:55:00,Station_2,26.943820087345728,-98.8942343022087,Agricultural,12.28,60.02,3.56,768.69,6,1005.36,0.27
2022-01-01 01:00:00,Station_2,28.704844615830574,-110.6911788882182,Agricultural,-1.36,44.62,0.68,377.11,8,986.94,0.19
2022-01-01 01:05:00,Station_2,30.846093180335487,-73.22200111602405,Agricultural,-8.88,74.88,3.72,335.53,4,1038.8,0.23
2022-01-01 01:10:00,Station_2,35.1102783987735,-117.25638588328307,Urban,28.98,70.47,9.18,547.58,10,1015.83,0.16
2022-01-01 01:15:00,Station_2,46.38125127471327,-95.3640386209921,Barren,14.19,81.44,3.92,343.1,7,1001.66,0.83
2022-01-01 01:20:00,Station_2,39.94097015251123,-79.17553332951069,Barren,9.14,63.04,13.34,232.64,6,988.05,0.83
2022-01-01 01:25:00,Station_2,40.60426263620744,-96.69884424050856,Barren,-1.09,78.08,8.57,861.02,6,1047.6,0.66
2022-01-01 01:30:00,Station_2,44.92583394284209,-82.81852729241078,Urban,7.1,35.24,4.95,505.41,3,1044.3,0.42
2022-01-01 01:35:00,Station_2,43.00626570242482,-118.9027263404124,Forest,9.38,81.73,6.18,857.54,8,991.43,0.18
2022-01-01 01:40:00,Station_2,45.238017555312425,-110.96422051578851,Agricultural,31.57,46.62,12.58,481.63,9,1044.57,0.19
2022-01-01 01:45:00,Station_2,43.64131662138939,-104.9853192721996,Forest,9.42,31.64,11.39,361.87,6,1006.92,0.9
2022-01-01 01:50:00,Station_2,45.85859970839275,-115.20649514476588,Urban,18.95,71.16,4.72,128.59,7,1039.82,0.57
2022-01-01 01:55:00,Station_2,39.56597096727972,-76.01207444237068,Forest,19.76,89.11,1.7,498.57,9,1049.46,0.8
2022-01-01 02:00:00,Station_2,30.77355956617037,-90.90893111271677,Forest,25.98,38.2,2.23,990.92,5,1022.53,0.47
2022-01-01 02:05:00,Station_2,26.45614924632326,-91.00916906092712,Barren,15.18,36.15,3.83,395.0,10,1020.51,0.53
2022-01-01 02:10:00,Station_2,34.151461201380066,-98.91427452221373,Agricultural,25.21,43.34,10.39,128.97,5,1033.42,0.43
2022-01-01 02:15:00,Station_2,49.23205489100586,-112.56797375633838,Agricultural,-3.99,78.14,9.48,981.31,10,988.99,0.75
2022-01-01 02:20:00,Station_2,40.43693972202307,-118.8588779450884,Agricultural,8.21,64.19,10.19,352.77,7,996.86,0.79
2022-01-01 02:25:00,Station_2,48.435939383836164,-94.48535742159049,Water,32.12,69.54,0.37,203.95,10,1004.92,0.73
2022-01-01 02:30:00,Station_2,41.704413770895606,-66.21242131826244,Forest,-5.78,55.71,4.25,235.7,9,1046.6,0.71
2022-01-01 02:35:00,Station_2,37.68662126871711,-104.3834565065157,Forest,26.27,68.93,4.15,222.92,4,1008.3,0.73
2022-01-01 02:40:00,Station_2,27.727861993841753,-82.09646013938178,Urban,-1.38,32.24,6.45,379.84,5,999.56,0.84
2022-01-01 02:45:00,Station_2,31.725033967078172,-122.8603845708406,Agricultural,28.63,38.7,3.79,772.44,9,1011.97,0.69
2022-01-01 02:50:00,Station_2,35.43494138795456,-106.63789974626675,Forest,25.86,41.29,2.31,126.12,5,1015.5,0.17
2022-01-01 02:55:00,Station_2,30.575352122138057,-99.02708167443026,Agricultural,17.35,33.57,9.5,111.79,7,1032.71,0.76
2022-01-01 03:00:00,Station_2,37.555760623308984,-91.93917027000109,Forest,6.48,63.89,8.79,815.25,3,991.1,0.72
2022-01-01 03:05:00,Station_2,34.51730361436043,-95.9171576328703,Forest,27.03,85.56,12.72,664.73,9,1040.69,0.48
2022-01-01 03:10:00,Station_2,44.7709427062255,-83.78744487243183,Agricultural,12.69,42.07,10.74,373.76,9,1049.05,0.85
2022-01-01 03:15:00,Station_2,38.47005283971465,-109.89585886122221,Urban,8.29,54.07,14.24,657.0,0,1027.1,0.43
2022-01-01 03:20:00,Station_2,34.137227938875746,-118.1701690711945,Forest,-2.11,59.74,14.52,785.99,7,983.48,0.12
2022-01-01 03:25:00,Station_2,30.97039966777328,-100.38581399324885,Forest,-5.3,43.66,7.36,994.26,5,1041.87,0.88
2022-01-01 03:30:00,Station_2,43.01772550263817,-72.92019749329953,Barren,32.83,81.59,14.52,429.89,3,1048.12,0.24
2022-01-01 03:35:00,Station_2,48.3462356846138,-106.33012799691718,Agricultural,1.0,64.04,10.41,327.8,7,1012.87,0.46
2022-01-01 03:40:00,Station_2,32.617403423828,-91.9284445900623,Forest,-6.32,65.94,5.45,745.89,10,1027.29,0.71
2022-01-01 03:45:00,Station_2,44.385911418839,-66.06141933407022,Urban,7.73,73.39,12.79,161.83,6,982.57,0.56
2022-01-01 03:50:00,Station_2,41.02896487105669,-81.39862902481946,Water,-9.97,55.91,7.08,312.47,2,986.03,0.12
2022-01-01 03:55:00,Station_2,33.96257504349464,-95.45368976997734,Urban,-7.01,34.34,10.02,639.97,7,1014.54,0.37
2022-01-01 04:00:00,Station_2,49.246766737201014,-92.67870074329221,Forest,9.77,77.26,13.89,678.82,3,1011.25,0.5
2022-01-01 04:05:00,Station_2,26.9119360275566,-84.69017260295213,Agricultural,20.8,82.58,5.38,153.01,7,994.58,0.13
2022-01-01 04:10:00,Station_2,32.973909473053816,-107.62484616428678,Water,-6.4,46.42,4.75,791.96,9,1016.29,0.6
2022-01-01 04:15:00,Station_2,39.05493688962577,-66.2536168053753,Urban,4.08,69.42,13.26,187.42,5,1014.09,0.83
2022-01-01 04:20:00,Station_2,29.718052154548836,-75.63168822231157,Forest,8.06,51.2,4.3,167.72,2,1024.41,0.81
2022-01-01 04:25:00,Station_2,49.39278915641249,-121.95173928536902,Urban,7.62,74.12,0.15,458.75,9,1028.14,0.34
2022-01-01 04:30:00,Station_2,37.7185630788983,-61.43052813095746,Barren,-0.97,75.38,7.75,601.96,7,1016.61,0.21
2022-01-01 04:35:00,Station_2,34.093794367824614,-73.269954704752,Agricultural,29.22,63.07,6.04,193.45,7,1031.52,0.45
2022-01-01 04:40:00,Station_2,32.65421160906636,-119.81889841976414,Forest,4.18,47.36,9.05,636.2,3,1028.41,0.36
2022-01-01 04:45:00,Station_2,48.45199527856802,-77.43319756563355,Water,17.55,64.14,12.26,779.52,1,1039.84,0.69
2022-01-01 04:50:00,Station_2,34.58969510925797,-74.28047881461346,Urban,33.49,61.49,0.5,729.88,4,1048.57,0.82
2022-01-01 04:55:00,Station_2,27.04705665003267,-122.96723824290221,Forest,10.25,53.7,2.99,365.36,2,980.27,0.39
2022-01-01 05:00:00,Station_2,41.46337201371761,-111.53567979066779,Urban,3.76,59.73,12.61,690.61,4,1019.73,0.18
2022-01-01 05:05:00,Station_2,44.248627575771685,-60.90052740652857,Barren,-7.59,30.9,10.75,162.97,0,1008.65,0.56
2022-01-01 05:10:00,Station_2,47.73319150376942,-78.28204972434793,Forest,17.45,53.69,11.87,413.51,9,984.84,0.41
2022-01-01 05:15:00,Station_2,26.068153205389397,-69.35600897573991,Barren,-0.68,61.29,7.18,426.61,7,1000.16,0.52
2022-01-01 05:20:00,Station_2,25.062873938973066,-101.50407574296446,Agricultural,10.14,67.67,3.23,641.83,7,1049.73,0.26
2022-01-01 05:25:00,Station_2,30.91259084740872,-122.25914755371485,Urban,6.88,78.22,3.36,556.51,2,1009.4,0.57
2022-01-01 05:30:00,Station_2,47.8118041102736,-115.10212356528356,Barren,-3.39,53.53,3.03,920.34,1,982.28,0.71
2022-01-01 05:35:00,Station_2,46.5396905983846,-91.13890732481366,Barren,-9.65,69.63,14.62,328.21,2,1013.74,0.27
2022-01-01 05:40:00,Station_2,38.68613106729924,-61.96032726085495,Water,-2.11,53.08,7.39,366.81,10,1039.49,0.43
2022-01-01 05:45:00,Station_2,46.606639970557936,-80.17851603074027,Forest,29.12,62.73,2.47,537.19,4,1043.08,0.39
2022-01-01 05:50:00,Station_2,41.80916561437857,-115.22953799945327,Agricultural,17.48,52.09,3.35,989.17,9,1009.98,0.57
2022-01-01 05:55:00,Station_2,28.82387611030876,-84.10217352016514,Forest,8.13,87.28,14.36,238.26,2,1044.36,0.46
2022-01-01 06:00:00,Station_2,45.23710670149017,-62.505240718329254,Barren,5.57,84.53,8.49,853.35,1,1040.08,0.54
2022-01-01 06:05:00,Station_2,38.004766656222735,-117.97368653562921,Water,-2.6,36.72,7.52,468.87,4,1045.95,0.46
2022-01-01 06:10:00,Station_2,25.669521966424877,-95.35369639747739,Water,0.33,38.75,1.6,820.99,4,1023.5,0.63
2022-01-01 06:15:00,Station_2,46.52893037805694,-81.80755869312068,Forest,3.72,35.63,1.9,489.13,9,1017.5,0.6
2022-01-01 06:20:00,Station_2,42.41581091367351,-67.91441451160509,Water,10.69,44.19,7.54,994.5,8,996.6,0.48
2022-01-01 06:25:00,Station_2,47.883239353273666,-69.23119118220586,Agricultural,3.69,68.09,10.55,258.08,3,1009.98,0.58
2022-01-01 06:30:00,Station_2,39.94117610946406,-89.66059208965217,Barren,2.27,49.16,9.42,867.21,6,997.58,0.73
2022-01-01 06:35:00,Station_2,44.89977310829282,-87.49728094822262,Water,-7.74,73.84,6.58,386.72,6,1013.83,0.77
2022-01-01 06:40:00,Station_2,32.05237442765713,-122.85952554065294,Water,9.99,70.32,10.79,189.18,1,990.01,0.38
2022-01-01 06:45:00,Station_2,33.91571994115587,-96.64899168400675,Forest,24.43,55.7,0.08,774.04,5,1045.13,0.53
2022-01-01 06:50:00,Station_2,42.79729107015902,-123.29957766165458,Water,24.71,74.63,11.94,231.33,10,999.44,0.12
2022-01-01 06:55:00,Station_2,37.46287753216262,-86.4089227598192,Water,-1.34,79.88,3.1,142.68,8,1046.17,0.8
2022-01-01 07:00:00,Station_2,49.37008390508714,-105.64315304819468,Urban,30.72,40.02,11.39,485.63,0,1042.27,0.35
2022-01-01 07:05:00,Station_2,35.337236328920106,-107.0534762483093,Urban,17.44,86.04,5.47,993.27,5,1012.5,0.6
2022-01-01 07:10:00,Station_2,38.18555816114073,-117.46084692063032,Agricultural,33.01,76.49,6.77,948.42,8,1047.11,0.42
2022-01-01 07:15:00,Station_2,38.18266591968467,-98.48716155199037,Agricultural,4.01,48.45,9.5,499.29,1,989.49,0.82
2022-01-01 07:20:00,Station_2,25.080193566446418,-83.22329725574423,Forest,-7.6,62.4,0.85,811.89,8,1030.01,0.86
2022-01-01 07:25:00,Station_2,36.56908819622447,-100.85377371759182,Agricultural,17.49,37.42,11.68,464.51,10,1022.61,0.2
2022-01-01 07:30:00,Station_2,26.221166626646394,-113.43382348483568,Forest,-3.87,34.83,7.46,295.69,5,1003.12,0.7
2022-01-01 07:35:00,Station_2,25.534467886139826,-108.7109509121706,Barren,21.85,65.23,2.65,618.19,9,1015.23,0.19
2022-01-01 07:40:00,Station_2,33.35342784101906,-108.34838331710198,Urban,-3.04,34.85,11.55,630.91,0,1025.68,0.46
2022-01-01 07:45:00,Station_2,37.114299635684795,-113.31881736594063,Agricultural,9.45,53.24,5.64,154.82,3,1045.85,0.69
2022-01-01 07:50:00,Station_2,37.54623762512624,-80.27257157740493,Barren,34.69,37.08,11.47,307.57,7,982.03,0.17
2022-01-01 07:55:00,Station_2,30.14588662524752,-122.31354063139676,Water,-4.56,46.79,1.36,735.63,1,1014.61,0.16
2022-01-01 08:00:00,Station_2,38.88287024561023,-80.72876467720967,Agricultural,9.82,52.82,12.57,685.16,1,1028.91,0.86
2022-01-01 08:05:00,Station_2,33.927888371978355,-119.01823929801976,Water,9.44,41.06,5.03,800.14,8,994.88,0.35
2022-01-01 08:10:00,Station_2,34.12676320417089,-84.77438312350412,Water,33.48,47.61,14.3,620.96,3,1020.32,0.31
2022-01-01 08:15:00,Station_2,43.70365895067043,-97.14661753741098,Agricultural,11.89,76.72,2.01,411.23,9,993.95,0.87
2022-01-01 08:20:00,Station_2,41.58178430190804,-105.09677908865996,Forest,29.89,67.35,7.92,294.47,8,992.21,0.56
2022-01-01 08:25:00,Station_2,35.58221263615816,-87.69742279242949,Forest,28.46,34.06,12.76,138.0,1,995.06,0.55
2022-01-01 08:30:00,Station_2,33.407201030549246,-82.16661220073377,Urban,26.17,37.32,5.39,394.73,6,990.1,0.88
2022-01-01 08:35:00,Station_2,25.002483395800205,-75.44449658011521,Agricultural,13.13,73.36,2.94,779.01,1,1035.41,0.54
2022-01-01 08:40:00,Station_2,49.06877226706245,-93.10213955485054,Forest,17.62,39.21,0.63,427.92,5,1040.03,0.3
2022-01-01 08:45:00,Station_2,45.485944607837354,-88.06552535614706,Forest,1.38,33.74,8.55,129.85,2,1009.9,0.57
2022-01-01 08:50:00,Station_2,32.22257921432519,-82.79296925427838,Water,28.85,82.32,12.27,355.78,3,981.01,0.33
